id,actual,pred
9550620,60,59.259
35794273,130,70.317
30737182,350,280.261
40101435,109,143.349
25324132,155,232.514
7725825,79,155.908
36489644,79,106.679
29904478,35,49.646
26522949,180,169.871
6798068,102,197.442
34905246,65,94.71
26753414,135,175.059
37898704,50,57.487
34150840,50,51.472
26787899,65,63.541
3924820,99,81.687
36169832,50,55.474
13246949,75,56.154
15521674,65,81.907
20982257,53,69.69
31885300,65,68.654
27133412,70,72.62
31879273,120,182.361
34278532,129,209.595
9623722,260,261.739
1893225,275,261.129
19801466,140,188.408
22312190,84,106.669
6421799,99,81.458
25838887,100,105.721
406992,145,166.676
5615949,145,163.681
34483425,350,354.371
31220645,187,235.95
13654347,250,304.788
16525573,99,135.969
39202608,180,173.261
39134166,50,65.924
23061112,65,123.745
34207739,159,150.428
33995614,123,119.434
34516187,100,126.893
20794628,125,110.097
31596199,200,313.902
2532443,62,90.634
36813643,190,149.003
34194826,85,74.344
12972533,329,248.92
39724286,200,183.612
63913,75,77.899
18745141,30,47.069
30577273,31,43.093
34207474,149,149.926
11716677,70,191.472
32461960,64,73.151
34307310,200,190.47
1937226,174,239.742
36177711,117,71.154
22978028,140,108.53
5509771,184,141.444
11187353,190,128.717
15462051,79,66.399
13092405,150,164.008
28890259,75,129.506
27255101,40,71.012
17710842,199,132.187
20535581,69,60.19
2663243,69,68.106
40240882,70,86.376
23686606,175,151.933
29299404,125,149.04
7020266,95,104.121
39745718,280,260.101
29231876,122,147.964
34792347,40,49.706
7381236,350,368.595
25424320,110,73.719
38643575,47,50.312
22951923,150,158.236
1370405,53,60.765
28409473,159,112.486
904060,138,119.747
5061165,80,61.231
15643425,250,270.308
16133101,75,61.09
2969803,68,133.011
18490798,120,165.953
39885001,75,75.292
36279106,45,62.931
8989320,175,168.341
33134312,255,238.925
36968096,245,223.991
20814067,55,50.194
26063230,165,218.086
36037692,244,267.153
35037976,125,114.023
31188063,130,123.624
1542279,53,69.932
12170307,91,145.166
33523818,58,71.484
22000376,460,245.371
30706240,150,179.93
35461302,47,46.813
11206278,99,99.452
32050983,85,92.037
28284832,50,86.652
36765969,91,112.774
32304790,99,84.149
35716452,200,124.866
33687439,67,56.538
26780175,265,248.689
9633323,130,106.283
21943938,115,139.045
22425516,92,86.661
5697371,475,417.559
16335618,71,105.478
28786900,70,51.536
35463466,249,225.607
27925378,140,166.588
27774740,185,159.935
21098848,175,201.315
40206916,55,63.381
54508,100,92.681
32345140,379,332.896
14817571,60,67.017
23903960,300,283.008
7325230,350,200.629
31125857,125,80.042
27061895,95,120.106
31795125,60,65.179
35539856,229,229.427
19748553,47,50.917
34508048,115,191.11
29617415,40,39.516
12443469,195,181.231
31042303,50,71.067
22082423,80,106.42
37850807,53,57.705
19720270,150,130.993
38088253,100,110.689
30791949,175,146.89
18508470,43,43.355
29256706,175,61.747
35464719,175,175.155
3650961,80,81.778
26387184,80,174.287
13659914,100,170.471
4053597,150,134.28
30019511,159,257.166
37884744,54,69.509
35793455,150,108.648
30126989,57,70.478
37156637,246,173.94
37833931,75,76.726
450577,250,197.206
6044964,89,141.27
36703,225,172.831
9416007,80,72.503
23289674,125,165.951
32487006,175,174.451
16380794,139,128.197
17707963,50,63.803
19577620,94,194.938
2492275,134,142.078
1704560,120,230.573
32611977,40,58.345
4995739,49,65.027
33202973,98,86.767
31075136,350,287.096
31593740,199,158.787
17848627,79,68.228
39755651,40,78.604
32169418,98,84.817
13252064,75,75.675
6741023,80,78.097
30208544,105,116.154
201992,190,183.941
34532307,170,133.75
28986804,80,62.82
19177269,150,272.478
28741369,55,57.724
18865446,65,122.335
28315707,50,55.323
26555450,80,102.949
27314038,80,96.705
34930659,54,79.183
20503833,77,97.967
26038825,130,67.764
35000403,450,330.964
1059891,150,145.586
33368771,115,92.634
33346762,140,152.213
23769218,149,150.843
39153921,120,74.38
34035571,75,54.736
15854348,300,211.559
37056924,79,107.355
17781440,80,63.242
33167738,75,72.248
8065272,179,187.337
197155,149,156.081
5562420,450,344.671
39032776,199,248.566
21103362,150,203.066
1728938,115,91.91
35315865,375,356.957
32742238,38,61.308
6134199,198,170.132
32639119,45,64.887
3245000,149,142.89
39173246,80,78.428
4742102,375,354.293
33709508,454,395.067
28994671,48,58.062
6054194,125,123.219
35149019,300,82.789
30172902,75,114.911
20325804,180,139.821
31677408,150,186.736
39804237,70,93.068
3666709,129,150.646
27927068,199,137.5
16067542,100,111.037
36582635,400,236.198
33915820,103,127.281
37501945,28,63.528
7968983,275,306.149
22026277,200,250.642
31126424,45,42.224
19763657,60,83.908
1905865,159,113.434
5115372,54,50.088
11604885,69,94.245
4942523,70,80.025
39195015,399,277.762
906058,105,93.906
35235326,70,67.625
19547068,93,139.507
29384622,200,174.899
15633510,200,146.759
34063202,75,62.462
29237561,145,200.252
36525002,51,70.842
4037522,99,72.288
33881088,47,74.334
26514725,175,99.645
21728589,100,97.175
32918029,50,59.442
32127699,60,60.186
25355219,85,98.322
30229635,65,62.115
28794872,150,147.043
39149013,220,190.932
6992831,60,80.391
616249,90,131.514
38599047,50,62.227
25813254,150,82.759
28722807,160,168.883
25417007,156,76.065
29740171,60,62.772
29158199,45,50.725
39199781,79,101.106
37299387,25,50.86
29730616,60,58.649
13000007,90,131.929
1241905,69,64.127
34559352,179,238.482
6348548,100,240.432
686696,250,123.479
39635021,58,63.355
27783611,31,29.997
30748041,79,110.386
16961126,50,59.462
27523953,138,109.996
21291783,55,72.617
38647491,90,80.651
37053079,280,195.401
24378513,65,64.755
8741446,187,210.565
21581457,75,75.848
16884405,55,55.298
29901006,148,171.946
20230482,99,147.034
1645772,150,89.909
29480209,55,56.373
12389574,260,260.291
21859065,130,243.064
71812,92,151.083
2847652,45,70.921
31007110,37,54.132
13045257,40,43.311
93313,120,215.985
33329026,175,177.515
34746284,169,245.99
182069,120,136.612
21897759,139,156.415
30126274,99,151.074
20996070,55,48.074
56467,130,176.89
29979563,50,55.091
21752880,225,210.392
29513311,145,146.313
11677489,180,221.632
26135091,150,176.247
39318654,80,100.512
34550196,310,245.649
32547350,35,37.33
21581545,65,59.862
35656431,40,62.173
39447650,92,136.705
18492273,225,145.529
13827959,99,103.525
38924486,90,169.922
34504385,160,131.85
9343634,249,180.898
28661704,50,51.892
22096150,59,59.522
2702351,90,137.661
25997567,399,224.059
27557992,63,76.888
33780177,59,73.151
20825876,95,111.913
36834480,243,155.092
24304515,115,174.049
18582792,79,122.127
37881502,65,69.329
2656394,125,237.596
12114017,125,105.92
9597111,99,145.979
32644865,42,51.956
26805586,120,165.561
34885877,89,65.234
463107,250,237.253
20033157,82,127.122
36764139,275,278.94
16289576,80,100.409
1593444,240,195.865
39781317,25,30.662
37479756,50,79.164
37970120,40,52.731
21963428,49,57.531
19138138,50,74.521
37391273,99,102.276
34069059,120,124.132
1478946,89,95.826
4831795,100,182.192
29492316,140,208.554
9351679,99,124.264
4249342,98,131.458
26606648,63,68.093
17569246,109,106.287
38168348,70,71.157
35963892,160,116.54
14103889,137,200.496
2686412,49,65.703
27732417,99,64.245
15216703,150,165.956
34415992,165,133.443
113945,95,91.086
13496318,500,259.068
34742861,85,94.579
17587000,65,70.028
31668461,200,239.224
16412823,105,146.705
30312515,150,199.064
31465817,40,66.597
23990829,39,60.119
39534746,495,398.526
21240760,75,71.093
19011068,99,85.355
29495933,345,254.932
21535750,55,120.722
39535138,295,248.202
8115423,60,76.658
28341280,69,84.856
27029421,200,220.981
32748646,80,100.132
22971913,69,97.378
352651,77,70.148
11553403,65,93.74
35046599,39,57.827
29012563,65,83.519
21139175,180,185.105
20389491,70,103.607
38292765,90,83.747
32365738,249,246.381
34449326,120,79.356
27774997,55,76.29
9064714,90,88.04
30111883,80,54.267
10853955,50,57.805
32544596,85,136.408
23219361,71,95.704
34647648,20,30.159
33514079,300,122.477
16735848,33,54.739
3868100,225,173.008
20467162,55,67.828
22431770,129,183.967
38210757,99,120.327
33780216,225,129.938
1892319,84,117.751
36114202,85,90.282
27430466,97,81.394
276482,85,87.308
13388210,125,129.077
25074072,350,338.693
37834489,45,75.781
4593770,100,111.712
4109420,110,134.968
28250228,115,106.21
33455322,109,60.244
29496193,125,109.503
16381905,50,51.863
30007990,100,117.634
640691,120,117.803
30824495,99,83.923
15839085,35,55.69
20285167,115,107.117
36846772,199,183.668
27023307,140,212.496
33226027,35,70.104
18386307,89,115.739
15031599,45,44.742
27016931,60,49.928
33515760,75,68.357
33243529,82,62.851
26086909,200,216.607
33544651,77,60.924
38998830,161,165.663
38209642,150,106.09
22667271,71,73.023
35836163,120,76.663
35066396,395,292.135
7967503,165,162.038
28340136,180,84.992
27519772,50,66.347
35281795,55,64.159
36164533,65,63.585
37528025,80,69.438
31894643,110,140.933
8192789,150,138.08
35357271,100,89.757
33412533,109,141.482
233189,179,146.264
31169765,105,121.969
26153609,55,54.45
30811958,90,189.509
2496301,108,131.142
680998,125,135.711
37059208,299,272.603
31264500,175,201.974
39779129,100,99.13
36077537,147,117.149
36733790,165,221.162
40171561,220,226.892
169464,85,158.738
32916190,60,58.98
34145824,63,76.252
29656826,200,179.078
2015168,190,176.728
13441680,52,79.9
31360128,105,143.922
20816032,85,86.937
29902956,59,57.636
37494649,229,275.835
39513026,90,116.096
1185357,85,107.012
38753270,43,58.441
6662967,85,90.268
705997,100,132.767
23230395,100,112.548
30064021,120,115.336
36825246,65,95.027
3630309,95,125.485
31493229,46,59.181
19742436,49,71.73
17234796,60,112.262
39314058,76,101.892
26274952,100,93.776
16770311,47,54.965
5839029,260,264.253
39509092,55,73.113
30696051,99,72.706
14030285,189,209.053
10883053,195,148.504
30013811,50,62.639
32821152,300,205.979
39050838,80,75.516
1614925,195,203.014
5763191,68,112.948
26362,59,90.424
20321803,99,158.422
9785516,372,356.627
9578325,129,146.333
19702498,175,223.047
37355152,69,133.963
25813849,200,167.902
11136854,90,107.012
25841637,90,134.42
8532358,60,62.148
26867485,80,97.739
39469673,169,163.688
9846114,64,57.939
844319,130,212.884
3567258,220,213.534
17554298,180,99.717
29965995,299,264.945
32661706,150,121.224
27892770,64,69.949
7760204,22,70.361
36286545,55,60.613
28432725,175,253.325
26080154,66,61.821
34569621,260,259.403
38151305,153,159.239
36042368,180,173.521
36734903,100,177.993
5362041,250,236.586
20711534,35,65.104
16454703,78,186.195
26775656,47,61.51
28240916,149,114.23
28911775,50,64.291
30717311,199,185.657
22005115,135,190.377
15777411,160,215.697
11756047,45,50.248
23354992,85,88.442
9713045,200,316.765
518960,90,129.449
34453828,100,245.823
7790838,142,131.817
5793707,130,155.639
32224165,308,306.396
3061995,70,75.004
16133543,58,59.597
33471979,108,120.78
34683256,80,101.563
12184165,84,117.676
266146,109,130.293
39944500,50,65.336
35190131,130,211.118
566712,107,153.425
37971638,150,129.659
8684886,120,157.423
26119170,110,89.468
35794418,100,111.214
25312773,130,146.017
16517710,160,156.513
33094622,55,55.26
35130273,65,68.897
23230793,99,60.938
34470862,175,167.367
16171868,65,55.096
29038655,55,52.878
34172715,100,95.317
64314,110,80.764
732624,65,79.292
11864530,75,55.189
29152037,50,52.324
4117134,100,126.275
15529937,39,49.24
25205768,200,213.017
33446054,240,284.983
16828843,130,189.548
37359035,200,281.611
195240,42,65.52
31174550,30,54.236
31439169,42,145.062
23301706,50,64.864
4476945,149,148.578
31904811,110,67.383
14133414,32,61.287
37842610,55,59.385
29333330,40,61.056
39951628,90,191.641
30011527,160,121.763
38666081,130,169.914
35686816,145,188.019
38429349,147,149.013
39380570,54,86.324
27672939,285,178.153
29612355,140,123.531
19533025,32,60.959
28500619,375,223.934
28367094,65,63.19
18565752,79,122.14
33406321,70,76.127
35315877,123,152.827
18997559,68,61.389
35315271,225,193.614
820953,99,110.784
19346150,50,78.949
36694640,80,78.443
30590147,40,53.193
21294449,298,270.736
37144881,92,122.429
28053933,70,83.927
23937672,75,61.586
26453418,39,39.645
30082832,250,181.586
29832733,60,64.482
13972766,79,109.477
34749200,140,169.664
17750380,83,77.742
34120117,150,125.36
25475257,95,131.211
21344179,160,173.906
27707814,46,58.519
16797910,75,108.385
27357537,250,172.267
6912211,122,128.023
14485877,75,55.637
39138967,115,113.764
31122502,205,163.925
5319431,110,143.46
4968633,95,117.634
7870258,60,62.327
30925552,399,329.868
6965529,50,78.395
38923807,28,45.059
12433302,170,125.089
28826608,75,88.909
23351120,35,65.135
36911220,85,64.762
35728246,195,344.293
16578826,55,66.008
39059785,70,60.585
4638967,84,101.516
12780475,125,102.272
317662,174,134.697
39254283,89,73.677
9772539,275,207.551
21457989,200,152.921
29781403,200,215.35
29103275,100,95.547
38387535,75,233.108
33049409,110,187.916
6384275,130,169.227
7089310,398,340.751
7224484,110,115.134
35222909,175,226.809
923566,200,220.459
973535,99,98.966
30044047,85,76.433
13246278,200,104.837
19884639,42,50.908
1083888,80,73.577
38854430,100,84.267
606269,259,178.235
29184626,45,66.59
16288650,30,63.611
39504396,43,73.344
34618352,180,127.023
26280881,80,71.838
2593478,75,53.62
18390316,70,67.414
31099533,160,173.098
30594102,55,56.827
26780660,125,134.002
26776819,110,110.205
32888761,50,60.437
6913969,47,52.866
813554,185,139.795
10478114,65,57.382
4891701,109,150.058
17764355,75,134.223
24580943,160,92.049
36811775,250,188.254
28121200,65,69.809
36698970,95,76.404
29298335,99,83.037
20591509,47,65.582
39512656,112,143.153
20163793,100,97.665
27746387,110,227.879
31018826,118,68.971
36842563,350,284.85
11091309,119,166.666
36272851,135,134.132
13893264,175,291.186
28833297,200,70.399
24203680,100,118.09
35874901,35,51.014
9806634,72,114.446
3408897,349,296.822
23470849,150,130.214
4937135,85,159.871
28172338,40,66.462
27127722,65,52.237
40119186,65,63.503
39421106,250,251.231
36772632,80,60.349
19530067,174,138.193
16244878,350,290.588
39200304,80,107.378
19274249,65,69.384
28543707,60,67.391
27366041,75,62.383
37812159,69,67.151
15970318,75,73.158
30373928,65,62.555
37009724,75,95.975
10229444,60,69.277
32675657,95,117.076
32167255,98,66.917
3627106,199,273.167
39170000,58,61.578
27704712,200,333.114
36966903,55,60.407
22356845,95,76.511
35686575,35,50.886
179670,130,113.139
39111018,199,281.756
20793502,95,71.576
28983494,135,116.86
39026332,400,374.259
28160047,76,80.942
22462752,240,254.435
29565013,175,191.48
32634304,157,180.284
35548551,89,148.376
14437093,129,189.363
10271753,149,127.35
1108309,85,101.849
33157502,53,59.437
690960,60,79.315
20583443,300,174.508
36262579,77,75.426
25347359,120,113.068
3354605,48,59.452
9615727,54,61.517
38959098,138,130.515
4274462,49,66.948
28214075,120,120.607
39144048,31,32.277
29484503,255,219.085
23565676,278,203.782
35468220,120,124.307
7686940,95,63.708
31490659,90,151.796
38133919,180,232.88
34813770,99,92.906
13971471,70,73.893
63693,390,374.48
33780071,145,130.919
5940920,209,221.859
9766990,99,102.734
13857312,125,138.721
32358099,40,63.634
24323953,80,92.64
30711544,350,228.835
38604557,133,154.156
10101135,47,63.573
1361428,105,97.934
39087025,120,184.765
13459841,105,149.496
37251422,60,78.438
38283604,137,130.975
3067062,100,59.688
28015213,40,91.626
26871281,150,139.659
39507890,65,65.597
19161510,45,45.288
5925343,207,199.976
9707671,135,144.785
13957427,175,254.835
24304881,100,130.158
3469295,299,264.41
28245313,170,137.056
6474699,150,109.583
21423426,190,142.802
29271438,150,110.89
31596216,60,58.668
36455649,39,58.375
29015079,125,161.722
8313551,125,107.651
7547536,210,200.175
11886795,150,171.805
35352800,71,130.615
33945794,141,122.628
39125371,198,281.966
38381826,39,42.773
12223866,85,191.774
1494527,275,162.702
32062178,50,66.652
930990,295,229.003
34516167,105,60.206
295998,300,193.825
21682272,120,70.763
21058648,60,54.31
20204527,70,66.199
32662408,174,199.709
21699294,70,60.561
13436132,142,137.959
27308432,135,196.088
35705482,79,60.861
33393883,300,348.249
22226558,150,200.865
1036498,67,61.046
12344456,132,140.104
35485149,97,109.87
38977697,75,80.815
29183838,49,52.33
32523519,125,104.164
36726682,159,136.514
28932466,82,76.587
364785,80,83.391
21931557,50,53.109
39470164,39,96.294
9821408,125,185.297
9617219,79,67.145
3185489,60,63.984
38311444,150,151.955
21108401,55,55.117
24831549,159,165.471
40306438,75,118.735
28230753,100,110.755
18897423,259,234.703
12973819,90,117.755
39190658,220,169.678
38092217,70,72.138
18430588,35,51.496
15216399,45,78.105
15483201,102,70.282
35009512,123,154.968
36441134,150,162.996
32698909,75,139.598
4271877,69,70.605
26450823,154,163.722
32634839,165,185.383
5606308,99,78.984
5231817,150,118.895
7774167,70,106.119
580323,75,94.583
7541249,59,67.503
1267954,155,155.047
33857172,59,80.02
22770321,80,194.213
19873282,199,230.897
31717837,100,144.007
30407158,115,92.242
23632853,175,182.272
30067470,499,335.352
34150989,300,277.072
19845056,90,54.216
24921584,75,73.728
32178172,290,293.167
30578954,36,70.032
12110663,82,91.849
36981285,42,48.762
39320317,60,75.853
36963070,65,65.299
29895573,55,75.283
8761292,40,38.015
33138453,80,66.113
37078080,399,415.706
28561906,110,159.476
30212514,199,217.71
1983531,450,277.168
14705110,125,132.623
40005928,155,159.217
20991910,165,115.052
23541451,75,130.846
39431115,150,260.257
21449107,65,57.712
34099071,265,272.666
22213389,85,83.495
17777654,65,69.449
33011936,125,194.967
6494256,85,73.558
21199630,125,132.034
13232952,47,54.871
39723164,70,135.303
26249582,289,283.515
27539706,55,57.186
19179372,170,165.926
19830726,69,85.082
3206224,130,215.68
22440046,125,97.618
23536265,89,104.598
37251030,250,255.204
449130,94,91.469
14841128,152,168.099
39338846,50,56.134
33032132,160,147.173
16230255,80,119.5
38303032,75,63.594
30512304,200,154.958
7604021,115,148.231
35733228,70,66.457
992598,420,282.033
23684973,110,140.907
7436186,108,74.999
38360222,80,190.584
35580335,500,340.387
30144719,195,198.738
39202437,85,64.866
230321,99,104.612
23729465,175,170.916
28978510,240,253.452
33120664,65,82.759
15552862,235,167.567
22489609,35,63.508
23807600,195,154.881
2096666,200,178.656
17173473,30,66.963
22159096,160,130.37
27467399,225,154.707
4204083,129,172.539
16959759,82,67.259
14787179,100,77.924
34183895,231,205.668
15053369,99,213.629
10100799,125,129.809
12353119,359,290.851
5370580,36,77.536
33344728,70,121.444
32450910,79,71.167
18822775,90,80.746
34547230,140,199.208
9189508,169,171.937
3818322,130,157.01
32379023,69,130.411
37931944,50,62.041
31991634,45,51.48
38793406,45,64.857
133025,130,107.723
28462811,45,57.936
39050934,55,72.682
22491853,75,105.189
3835766,57,50.846
873465,115,111.138
26258351,75,109.464
24387440,180,164.628
33808465,100,71.94
30511773,75,80.293
29885196,349,77.273
18410445,100,110.271
33094220,120,112.917
16693953,79,60.421
16821,99,113.16
33451456,167,225.534
28333941,175,68.584
15064512,150,95.438
4377337,120,168.955
1569396,195,187.165
16024539,75,122.967
18894931,60,169.445
27835546,100,101.25
36348332,150,87.822
12966504,219,179.53
1871311,200,190.474
33398445,142,152.669
32503407,150,130.643
35653330,230,179.776
30126658,300,235.367
20698073,129,151.633
30223426,41,49.333
38328882,55,65.983
5944801,300,202.383
30477526,275,130.638
36139960,150,148.84
24853936,70,67.183
15360364,78,68.116
36176764,50,91.917
4925368,60,53.307
11843397,70,87.923
32943585,175,130.159
25842433,45,44.151
476527,89,136.628
754190,100,93.758
39093238,155,143.361
2509093,110,80.029
24393653,190,107.807
35217816,299,248.921
30147658,180,223.968
32813862,80,72.785
20283433,55,72.272
31994556,75,147.471
12425266,60,57.512
39626638,250,259.283
20755,98,107.173
32942078,55,59.296
33993547,109,112.205
12851100,80,98.443
22340384,118,224.526
2043060,395,177.075
1044502,195,321.547
27054520,115,81.77
9630342,107,160.135
39773422,65,78.304
180792,220,124.677
34930138,151,151.434
26573069,57,65.579
18690466,45,57.707
10088612,60,63.644
31436965,92,110.46
39749929,169,211.607
17117631,79,111.583
29851084,150,96.332
39228858,259,246.107
24757985,150,160.766
20859583,141,116.192
18012028,53,60.511
2223082,285,211.719
37769295,66,189.085
35801421,190,159.135
13533366,75,79.587
28697997,53,70.645
33992212,199,159.925
880424,60,67.494
28071460,100,110.979
1672977,250,242.577
22985419,200,260.287
20978416,199,262.985
30120427,165,119.99
34864348,48,53.71
34753453,80,60.578
32306527,67,74.836
2863530,130,170.253
21568963,49,52.555
22000913,65,85.736
20679134,40,42.619
19960507,145,195.693
4776107,400,134.444
20541715,105,116.382
18193397,50,66.145
19433400,135,92.08
24014307,48,56.452
1080543,119,130.979
34181077,499,376.148
29838679,65,62.967
17574134,300,221.857
3783021,99,123.074
4783809,175,171.713
36902404,312,285.367
28736148,95,112.549
23466594,46,59.116
32179659,37,42.712
15218342,189,183.686
27557322,100,77.279
11531744,89,108.899
25584983,200,227.622
19191340,85,74.404
17619003,255,222.415
34835072,300,298.506
37776645,75,80.224
3562245,365,201.333
30793033,66,85.004
26183582,169,151.792
13891181,73,63.126
33135126,100,109.048
786685,225,192.377
82550,200,193.178
34708692,250,281.62
33829791,40,42.196
37685469,115,122.73
27225540,65,60.921
38752655,95,113.93
5091056,80,97.871
37065873,375,276.025
34227232,70,63.743
30700892,90,66.213
36228538,250,155.788
35522357,120,139.818
38760381,108,199.843
26274490,50,63.311
6146081,97,143.359
27111881,200,168.007
21436653,250,195.969
21709891,47,61.249
23450541,75,63.504
39414752,35,75.494
34539406,100,107.54
16771876,60,100.925
39031849,99,150.189
12346131,450,244.304
33431246,60,59.551
12851015,150,137.933
35324178,75,76.104
2223247,220,189.323
22450143,55,69.248
20369614,100,101.141
29478604,39,37.961
35863336,174,90.142
165824,32,46.261
19946195,97,72.976
26986736,95,135.643
36641644,85,69.79
36642040,129,215.034
31405515,40,30.528
26811414,145,197.351
30086057,65,62.057
7279922,60,77.433
1096511,90,84.428
34727487,65,73.256
29515558,50,52.712
7072541,129,117.943
2925397,63,61.601
32820753,110,145.141
37590421,500,411.939
15956780,40,66.036
32409454,70,73.034
38837553,34,66.19
35167707,300,149.263
24308589,265,169.387
15632470,55,70.003
15345019,425,159.435
3884893,95,89.32
3636601,89,95.086
1175400,102,114.701
552519,155,143.759
4958223,99,93.735
9614785,165,159.014
33666887,55,59.548
15974364,80,88.393
23336678,35,63.352
33223,80,82.608
34143050,63,57.352
35257081,50,79.574
38627103,150,128.929
34809791,58,60.661
38701614,110,71.12
17876530,105,133.878
22241696,105,96.698
16420915,230,184.688
4038794,75,62.83
29359092,41,61.807
35265786,80,66.512
6248335,119,214.714
30476053,90,181.46
23634984,25,41.745
24962971,75,68.15
7576910,85,87.028
37285450,350,221.493
29645650,32,54.436
37378615,120,140.911
35839537,99,205.742
16465638,60,111.949
11697308,125,125.647
33130688,370,304.998
22589075,175,164.784
6717309,170,265.948
16381008,105,134.302
34981519,150,132.883
39188738,55,70.8
28437372,55,57.013
16314267,57,65.145
14183466,120,122.865
16086382,170,176.912
4873690,82,79.347
33654747,149,235.951
644833,331,300.621
31571554,140,152.79
39035186,245,207.367
36885269,325,205.709
1958765,250,157.145
39946399,199,154.7
16449771,55,59.513
23135,175,156.66
35699079,91,125.589
5345731,115,164.579
24313701,65,133.785
15250435,59,67.877
21133911,300,285.725
12686241,45,53.128
31095373,45,59.651
16936036,59,66.458
36238485,91,77.382
21364703,170,177.917
19811196,76,91.979
2574386,275,224.156
29185936,260,205.196
32517517,33,33.664
33072804,170,187.327
31600379,115,170.172
32810768,65,130.276
923725,179,105.91
38018339,40,51.666
29280869,66,111.347
805218,86,61.991
19542512,70,118.862
30006781,135,145.058
40038338,89,116.985
35542389,90,114.456
32098667,97,88.154
23006591,35,67.452
38893090,95,123.43
14570963,375,346.981
34336812,179,144.226
38429848,300,282.533
28888147,235,200.085
33362477,174,225.036
39257591,98,108.81
38779857,225,202.287
38961848,147,201.316
40206408,60,259.066
29259580,250,289.637
18198439,165,155.993
24965059,50,74.608
40176431,41,66.902
34321465,180,183.811
16260353,80,71.122
39201177,89,86.493
38871661,65,73.235
14741343,189,119.596
30161460,199,197.135
8208090,173,185.446
36512625,65,112.716
1442495,300,287.963
570218,130,157.518
4429337,120,100.524
32785423,140,135.49
40194941,299,202.807
22389035,74,55.878
20722067,496,234.038
24041042,240,204.66
8858228,200,139.786
30378982,250,164.465
3376999,200,193.986
14976950,300,258.048
17711806,65,107.11
29791183,45,59.177
38584195,65,50.913
3576160,100,119.547
38522188,100,70.31
1360791,40,63.667
37597997,250,226.035
32466675,150,195.563
18276932,110,105.479
2600199,100,179.08
21811663,62,87.537
15956155,45,54.406
15522627,72,61.254
27552582,120,129.369
6900168,125,106.277
18811240,150,311.985
19342192,139,122.698
39319587,39,79.028
27364319,40,63.741
38648247,45,45.605
27336802,53,57.932
35865346,129,144.198
32423962,35,36.897
36447795,110,123.609
22550431,175,173.27
21592886,259,73.753
15825854,175,205.693
25188424,88,148.633
12856720,60,70.24
28627156,75,77.338
4216813,200,198.383
25084002,75,89.718
39220610,100,70.686
12602212,60,71.687
39029788,100,283.009
37020421,70,75.133
3172778,170,187.913
35682527,51,70.766
14124987,45,48.302
35655547,51,72.079
38870540,120,158.475
31175570,90,103.028
13116481,499,328.928
20832768,179,106.052
7603389,118,109.355
823631,65,84.911
36278924,300,242.189
94783,120,146.632
25826245,200,222.962
36548623,88,94.012
24628788,85,110.095
4925517,99,116.553
33902876,81,76.667
11496210,87,85.465
22714688,110,119.524
23957942,200,166.482
33348926,86,90.516
6283028,276,249.776
10360144,40,62.717
28989676,200,308.103
27529325,40,59.643
39057958,148,204.267
23166224,40,65.22
577324,60,66.369
4694622,75,62.714
27190005,45,60.033
20134851,165,155.229
33405642,60,63.528
39663684,20,26.561
23791349,100,121.506
70609,500,381.094
39944436,79,82.715
32939925,122,204.264
33923209,90,73.174
30819919,120,103.46
38329729,120,180.479
33877682,99,62.007
16651519,160,156.082
5004463,60,109.964
26424667,150,82.669
12545436,55,65.337
35693860,60,84.007
11305815,140,133.896
35496676,130,119.663
29646041,60,65.922
1609672,99,254.21
24968131,50,57.239
31074354,50,71.049
26924878,190,187.442
34172085,60,56.274
22142636,150,129.768
1195260,95,110.961
20480983,69,131.555
1640995,140,165.509
38960897,250,222.335
23476922,40,48.091
36241782,120,59.498
32671927,260,299.087
15998138,198,226.016
36109625,99,108.953
30805617,150,207.583
14722273,175,197.831
5582038,140,132.845
29712306,399,354.466
7618832,300,231.406
39778599,295,338.071
35971673,105,104.414
32960518,190,218.834
38525461,180,114.351
35487783,119,183.535
35308120,225,238.078
19094871,70,149.326
31932152,289,220.497
39783625,140,159.159
3093469,93,72.167
15160791,75,83.404
1975999,189,198.488
29891697,165,177.22
39367907,250,240.574
21357424,200,91.217
21354840,145,206.813
26929793,146,175.323
35547406,160,210.46
38671937,95,98.57
11620062,142,142.627
13474455,99,73.661
37113582,250,227.168
959791,119,123.64
30348636,35,53.92
22058586,60,70.139
23120062,95,136.836
9613465,109,90.833
28134807,25,36.41
36634767,260,182.396
38547103,154,191.33
21896537,79,123.051
24287857,79,78.69
33680582,175,156.029
33043528,105,99.467
4766618,52,83.82
39253391,235,169.473
13192944,43,48.739
37320292,50,61.736
23852718,200,188.5
39255235,159,108.312
32400196,110,168.446
15195491,80,58.401
33474952,125,106.777
1682963,125,71.863
13157147,75,61.293
38461175,35,46.21
75193,69,81.24
7389120,89,120.888
16814382,79,75.761
30122576,259,197.763
6965441,150,212.789
31043762,55,71.582
35510673,65,60.321
33608666,145,129.119
21801959,125,114.844
25476912,200,128.618
30321732,295,237.591
2936517,186,182.433
30359944,42,38.668
17682843,85,54.217
15114433,85,116.525
19433834,140,139.074
35461466,47,46.053
83446,130,172.865
24476209,33,36.699
39000899,267,203.756
3624387,120,117.19
13650177,104,119.59
19670499,52,52.43
27521747,20,29.983
25769883,89,86.405
31283531,450,349.821
37593730,190,228.672
30082958,70,101.228
29303639,279,303.835
33994896,123,124.23
38526732,75,75.286
28012942,175,144.36
